user_id,transaction_count,transaction_value,average_transaction_value,chargeback_transactions,fraud_chargeback_transactions,high_risk_transactions,high_risk_user_flag,repeated_chargeback_user_flag,identity_anomaly_flag,kyc_rejected_transactions,chargeback_ratio,fraud_chargeback_ratio,high_risk_transaction_ratio,investigation_flag
USR42685,2,18002.9,9001.45,1,1,1,False,0,1.0,0,0.5,0.5,0.5,1
USR76787,2,17978.96,17978.96,1,1,1,False,0,0.0,0,0.5,0.5,0.5,1
USR10191,1,17880.97,17880.97,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR75621,1,17860.81,17860.81,1,1,1,True,0,0.0,0,1.0,1.0,1.0,1
USR97136,1,17859.44,17859.44,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR23767,1,17855.9,17855.9,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR46144,1,17806.3,17806.3,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR31816,1,17737.98,17737.98,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR17716,1,17666.95,17666.95,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR50238,1,17630.78,17630.78,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR94832,2,17587.719999999998,8793.859999999999,1,1,1,False,0,0.0,0,0.5,0.5,0.5,1
USR79606,1,17542.97,17542.97,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR88063,1,17469.44,17469.44,1,1,1,False,1,0.0,0,1.0,1.0,1.0,1
USR48604,1,17337.94,17337.94,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR26223,1,17326.08,17326.08,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR32925,1,17323.1,17323.1,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR36710,1,17300.64,17300.64,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR27208,1,17232.04,17232.04,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR22237,1,17206.49,17206.49,1,1,1,False,0,1.0,0,1.0,1.0,1.0,1
USR82876,1,17205.97,17205.97,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR63171,2,17174.37,8587.185,1,1,1,False,0,0.0,0,0.5,0.5,0.5,1
USR69998,1,17085.55,17085.55,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR63841,1,17084.64,17084.64,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR97499,1,17045.22,17045.22,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR23336,1,17041.05,17041.05,1,1,1,False,0,1.0,0,1.0,1.0,1.0,1
USR75185,1,16993.71,16993.71,1,1,1,False,1,0.0,0,1.0,1.0,1.0,1
USR16299,1,16966.14,16966.14,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR17049,1,16964.8,16964.8,1,1,1,False,1,0.0,0,1.0,1.0,1.0,1
USR35762,1,16930.57,16930.57,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR68554,1,16870.1,16870.1,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR52274,1,16818.33,16818.33,1,1,1,False,1,0.0,0,1.0,1.0,1.0,1
USR70532,2,16734.92,8367.46,1,1,1,False,0,0.0,0,0.5,0.5,0.5,1
USR35203,1,16687.11,16687.11,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR52604,1,16664.0,16664.0,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR88409,2,16631.100000000002,8315.550000000001,1,1,1,False,0,0.0,0,0.5,0.5,0.5,1
USR73714,1,16605.21,16605.21,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR50964,1,16564.23,16564.23,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR66387,1,16531.65,16531.65,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR99192,2,16531.61,8265.805,1,1,1,False,0,0.0,0,0.5,0.5,0.5,1
USR65144,2,16522.5,8261.25,1,1,1,False,0,0.0,0,0.5,0.5,0.5,1
USR24409,1,16506.38,16506.38,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR50826,1,16503.47,16503.47,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR20791,1,16399.67,16399.67,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR90112,2,16389.35,16389.35,1,1,1,False,0,0.0,0,0.5,0.5,0.5,1
USR66862,1,16368.07,16368.07,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR25869,1,16356.78,16356.78,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR49093,1,16348.58,16348.58,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR39264,1,16331.74,16331.74,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR76930,1,16262.64,16262.64,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR43228,1,16258.53,16258.53,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR36442,1,16221.56,16221.56,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR93769,1,16173.67,16173.67,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR20464,1,16172.91,16172.91,1,1,1,False,1,0.0,0,1.0,1.0,1.0,1
USR49678,1,16124.95,16124.95,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR18911,1,16112.7,16112.7,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR50619,1,15945.83,15945.83,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR31973,1,15919.66,15919.66,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR44225,1,15919.36,15919.36,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR57977,2,15879.92,7939.96,1,1,1,False,0,0.0,0,0.5,0.5,0.5,1
USR43994,2,15865.010000000002,7932.505000000001,1,1,1,False,0,0.0,0,0.5,0.5,0.5,1
USR56437,1,15864.65,15864.65,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR14739,1,15846.45,15846.45,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR38238,1,15797.09,15797.09,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR94414,1,15796.74,15796.74,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR59934,1,15749.22,15749.22,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR21867,2,15686.84,15686.84,1,1,1,False,0,0.0,0,0.5,0.5,0.5,1
USR38299,1,15672.57,15672.57,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR40420,2,15568.16,15568.16,1,1,1,False,0,1.0,0,0.5,0.5,0.5,1
USR74334,1,15558.72,15558.72,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR11200,1,15540.4,15540.4,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR17926,1,15462.47,15462.47,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR32872,1,15451.78,15451.78,1,1,1,False,0,1.0,0,1.0,1.0,1.0,1
USR13544,1,15387.54,15387.54,1,1,1,False,1,0.0,0,1.0,1.0,1.0,1
USR66261,1,15335.95,15335.95,1,1,1,False,1,0.0,0,1.0,1.0,1.0,1
USR45153,1,15330.68,15330.68,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR12611,1,15328.3,15328.3,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR29970,1,15307.62,15307.62,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR86386,1,15289.74,15289.74,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR89681,1,15277.55,15277.55,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR36033,2,15245.95,15245.95,1,1,1,False,0,0.0,0,0.5,0.5,0.5,1
USR91395,1,15205.68,15205.68,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR63947,1,15086.66,15086.66,1,1,1,False,0,1.0,0,1.0,1.0,1.0,1
USR77147,1,15075.09,15075.09,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR16089,1,14920.61,14920.61,1,1,1,False,1,0.0,0,1.0,1.0,1.0,1
USR21980,1,14902.21,14902.21,1,1,1,False,1,0.0,0,1.0,1.0,1.0,1
USR75377,1,14888.67,14888.67,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR42647,1,14878.26,14878.26,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR87780,2,14876.34,7438.17,1,1,1,False,0,0.0,0,0.5,0.5,0.5,1
USR54625,1,14846.71,14846.71,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR41854,2,14775.970000000001,7387.985000000001,1,1,1,False,0,0.0,0,0.5,0.5,0.5,1
USR12116,3,14748.8,4916.266666666666,1,1,1,False,0,0.0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1
USR59241,1,14732.08,14732.08,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR19303,1,14721.41,14721.41,1,1,1,False,1,0.0,0,1.0,1.0,1.0,1
USR46394,2,14596.419999999998,7298.209999999999,1,1,1,False,1,0.0,0,0.5,0.5,0.5,1
USR46267,1,14587.49,14587.49,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR71162,1,14537.67,14537.67,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR97036,1,14521.67,14521.67,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR54747,2,14468.6,14468.6,1,1,1,False,0,0.0,0,0.5,0.5,0.5,1
USR59386,1,14465.41,14465.41,1,1,1,False,0,1.0,0,1.0,1.0,1.0,1
USR72566,2,14429.720000000001,7214.860000000001,1,1,1,False,0,0.0,0,0.5,0.5,0.5,1
USR70265,1,14365.1,14365.1,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR91931,1,14349.95,14349.95,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR80889,1,14300.0,14300.0,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR61095,1,14290.5,14290.5,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR61500,1,14273.51,14273.51,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR15602,2,14263.98,14263.98,1,1,1,False,0,0.0,0,0.5,0.5,0.5,1
USR59412,1,14260.28,14260.28,1,1,1,False,0,1.0,0,1.0,1.0,1.0,1
USR61238,1,14224.78,14224.78,1,1,1,False,0,1.0,0,1.0,1.0,1.0,1
USR53656,1,14201.58,14201.58,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR51254,1,14150.92,14150.92,1,1,1,False,1,0.0,0,1.0,1.0,1.0,1
USR85909,1,14141.15,14141.15,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR84883,2,14138.730000000001,7069.365000000001,1,1,1,False,1,0.0,0,0.5,0.5,0.5,1
USR17266,1,14051.31,14051.31,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR74877,2,14020.9,14020.9,1,1,1,False,0,0.0,0,0.5,0.5,0.5,1
USR39162,1,14013.89,14013.89,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR23093,1,13894.87,13894.87,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR49596,1,13874.62,13874.62,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR15771,1,13838.75,13838.75,1,1,1,False,0,0.0,1,1.0,1.0,1.0,1
USR21123,1,13727.82,13727.82,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR72086,1,13725.56,13725.56,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR27557,2,13720.47,13720.47,1,1,1,False,0,1.0,0,0.5,0.5,0.5,1
USR11449,1,13708.15,13708.15,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR19463,1,13680.66,13680.66,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR72771,1,13621.76,13621.76,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR36439,1,13618.86,13618.86,1,1,1,False,0,1.0,0,1.0,1.0,1.0,1
USR63419,1,13555.41,13555.41,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR89731,1,13535.1,13535.1,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR78780,1,13507.28,13507.28,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR64264,1,13433.86,13433.86,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR77275,1,13399.01,13399.01,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR80462,1,13315.19,13315.19,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR64598,1,13304.23,13304.23,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR84915,1,13303.01,13303.01,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR31416,1,13301.48,13301.48,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR42368,1,13220.46,13220.46,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR25429,3,13201.66,6600.83,1,1,1,False,0,0.0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1
USR49592,1,13190.75,13190.75,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR55720,1,13171.97,13171.97,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR26521,1,13170.79,13170.79,1,1,1,False,0,1.0,0,1.0,1.0,1.0,1
USR74619,1,13136.01,13136.01,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR25558,1,13117.73,13117.73,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR30719,1,13084.22,13084.22,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR74915,1,12936.63,12936.63,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR47427,1,12933.59,12933.59,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR63835,3,12893.83,6446.915,1,1,1,False,0,0.0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1
USR89332,1,12799.39,12799.39,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR81683,1,12783.9,12783.9,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR11575,1,12739.95,12739.95,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR52672,1,12732.75,12732.75,1,1,1,False,0,1.0,0,1.0,1.0,1.0,1
USR44960,1,12685.8,12685.8,1,1,1,True,0,0.0,0,1.0,1.0,1.0,1
USR22156,1,12667.47,12667.47,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR63974,1,12631.54,12631.54,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR37344,1,12630.65,12630.65,1,1,1,False,0,1.0,1,1.0,1.0,1.0,1
USR64484,1,12599.3,12599.3,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR24980,1,12534.15,12534.15,1,1,1,False,1,0.0,0,1.0,1.0,1.0,1
USR22234,1,12522.63,12522.63,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR91425,1,12448.21,12448.21,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR77744,1,12338.61,12338.61,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR57092,1,12337.41,12337.41,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR16125,1,12323.79,12323.79,1,1,1,False,0,0.0,1,1.0,1.0,1.0,1
USR88733,1,12244.13,12244.13,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR55471,1,12241.42,12241.42,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR46471,1,12234.61,12234.61,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR50191,1,12195.82,12195.82,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR42422,1,12186.37,12186.37,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR97887,1,12180.53,12180.53,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR57411,1,12084.69,12084.69,1,1,1,False,0,0.0,1,1.0,1.0,1.0,1
USR88695,1,12064.21,12064.21,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR57901,1,12052.46,12052.46,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR52359,1,12047.38,12047.38,1,1,1,True,0,0.0,0,1.0,1.0,1.0,1
USR32457,1,12023.04,12023.04,1,1,1,False,1,0.0,0,1.0,1.0,1.0,1
USR41230,1,11889.22,11889.22,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR28926,1,11839.12,11839.12,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR35241,1,11828.17,11828.17,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR58350,1,11767.81,11767.81,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR82479,1,11709.92,11709.92,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR25147,1,11619.92,11619.92,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR44704,2,11566.98,5783.49,1,1,1,True,0,0.0,0,0.5,0.5,0.5,1
USR49943,1,11555.53,11555.53,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR30637,1,11478.32,11478.32,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR19295,1,11466.2,11466.2,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR52842,1,11460.09,11460.09,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR24860,1,11456.14,11456.14,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR28927,1,11411.35,11411.35,1,1,1,False,0,1.0,0,1.0,1.0,1.0,1
USR71660,1,11378.83,11378.83,1,1,1,False,1,0.0,0,1.0,1.0,1.0,1
USR61573,2,11367.52,11367.52,1,1,1,False,1,0.0,0,0.5,0.5,0.5,1
USR60624,1,11337.01,11337.01,1,1,1,False,0,1.0,0,1.0,1.0,1.0,1
USR25313,1,11294.14,11294.14,1,1,1,True,0,0.0,0,1.0,1.0,1.0,1
USR16470,2,11285.27,11285.27,1,1,1,False,0,0.0,0,0.5,0.5,0.5,1
USR88296,1,11282.39,11282.39,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR52854,1,11250.6,11250.6,1,1,1,True,0,0.0,0,1.0,1.0,1.0,1
USR24948,1,11211.18,11211.18,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR38968,1,11204.08,11204.08,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR86491,1,11173.4,11173.4,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR30393,1,11077.33,11077.33,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR63231,1,11044.27,11044.27,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR80453,1,11016.46,11016.46,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR34760,1,11014.39,11014.39,1,1,1,False,1,0.0,0,1.0,1.0,1.0,1
USR71637,2,10974.900000000001,5487.450000000001,1,1,1,False,0,0.0,0,0.5,0.5,0.5,1
USR33282,1,10937.67,10937.67,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR33886,1,10925.06,10925.06,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR35873,1,10908.8,10908.8,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR93864,1,10906.81,10906.81,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR12879,1,10854.04,10854.04,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR84923,1,10751.85,10751.85,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR37690,2,10689.94,5344.97,1,1,1,True,0,0.0,0,0.5,0.5,0.5,1
USR97209,1,10589.72,10589.72,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR58317,1,10571.5,10571.5,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR35227,2,10562.42,5281.21,1,1,1,False,0,0.0,0,0.5,0.5,0.5,1
USR42648,1,10555.01,10555.01,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR56291,2,10343.79,10343.79,1,1,1,False,0,0.0,0,0.5,0.5,0.5,1
USR20637,3,10334.35,3444.7833333333333,1,1,1,False,0,0.0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1
USR51228,1,10285.65,10285.65,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR27790,1,10239.53,10239.53,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR25761,1,10235.82,10235.82,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR49885,1,10191.82,10191.82,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR81688,1,10183.23,10183.23,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR42908,1,10177.91,10177.91,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR83423,1,10160.24,10160.24,1,1,1,False,1,0.0,0,1.0,1.0,1.0,1
USR28129,1,10130.88,10130.88,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR32624,1,10039.12,10039.12,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR62310,1,9982.02,9982.02,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR72244,1,9971.01,9971.01,1,1,1,False,0,0.0,1,1.0,1.0,1.0,1
USR16352,1,9888.26,9888.26,1,1,1,True,0,1.0,0,1.0,1.0,1.0,1
USR82379,1,9884.17,9884.17,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR49340,1,9843.08,9843.08,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR58390,1,9812.18,9812.18,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR81673,1,9809.45,9809.45,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR18052,2,9799.78,9799.78,1,1,1,False,0,0.0,0,0.5,0.5,0.5,1
USR67676,1,9773.66,9773.66,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR91958,1,9770.15,9770.15,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR57495,1,9745.99,9745.99,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR35774,1,9701.65,9701.65,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR25608,1,9688.41,9688.41,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR81946,1,9686.71,9686.71,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR34733,1,9686.57,9686.57,1,1,1,False,1,0.0,0,1.0,1.0,1.0,1
USR92324,1,9643.94,9643.94,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR45182,1,9543.47,9543.47,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR95420,1,9534.88,9534.88,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR16822,2,9530.42,4765.21,1,1,1,False,0,0.0,0,0.5,0.5,0.5,1
USR80098,1,9423.14,9423.14,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR71972,1,9389.49,9389.49,1,1,1,False,0,1.0,1,1.0,1.0,1.0,1
USR41813,1,9307.37,9307.37,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR25232,1,9287.96,9287.96,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR21017,1,9205.94,9205.94,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR10834,1,9140.52,9140.52,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR58187,1,9132.62,9132.62,1,1,1,False,1,0.0,0,1.0,1.0,1.0,1
USR73432,1,9110.18,9110.18,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR84450,1,9094.23,9094.23,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR60475,1,9086.1,9086.1,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR89504,1,9063.71,9063.71,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR92621,1,9036.79,9036.79,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR89891,1,9030.74,9030.74,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR53938,2,8943.960000000001,4471.9800000000005,1,1,1,False,1,0.0,0,0.5,0.5,0.5,1
USR61593,1,8924.51,8924.51,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR70822,1,8883.82,8883.82,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR64274,1,8879.4,8879.4,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR67586,1,8854.1,8854.1,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR67133,2,8848.55,4424.275,1,1,1,False,0,0.0,0,0.5,0.5,0.5,1
USR30565,1,8845.17,8845.17,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR54388,1,8834.04,8834.04,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR86619,1,8762.41,8762.41,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR66173,1,8677.96,8677.96,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR23973,1,8641.46,8641.46,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR25527,1,8602.12,8602.12,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR43100,1,8591.23,8591.23,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR24936,1,8578.8,8578.8,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR24394,1,8559.89,8559.89,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR12153,1,8506.71,8506.71,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR63396,1,8498.12,8498.12,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR42636,1,8492.86,8492.86,1,1,1,False,0,1.0,0,1.0,1.0,1.0,1
USR10800,1,8480.02,8480.02,1,1,1,False,0,1.0,0,1.0,1.0,1.0,1
USR21561,1,8465.81,8465.81,1,1,1,False,0,1.0,0,1.0,1.0,1.0,1
USR58526,1,8463.3,8463.3,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR82884,1,8459.51,8459.51,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR87929,1,8387.23,8387.23,1,1,1,False,0,1.0,0,1.0,1.0,1.0,1
USR51195,1,8344.14,8344.14,1,1,1,False,1,0.0,0,1.0,1.0,1.0,1
USR45851,1,8279.41,8279.41,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR58522,1,8278.87,8278.87,1,1,1,False,1,0.0,0,1.0,1.0,1.0,1
USR78840,1,8264.89,8264.89,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR95217,1,8219.44,8219.44,1,1,1,False,1,1.0,1,1.0,1.0,1.0,1
USR71662,1,8195.88,8195.88,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR68045,1,8180.28,8180.28,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR27263,2,8152.23,4076.115,1,1,1,False,0,0.0,0,0.5,0.5,0.5,1
USR95486,1,8117.71,8117.71,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR58932,1,8035.84,8035.84,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR84060,1,7956.91,7956.91,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR94008,1,7925.87,7925.87,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR29278,1,7921.89,7921.89,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR75130,1,7867.71,7867.71,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR88655,1,7867.11,7867.11,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
USR17878,1,7842.13,7842.13,1,1,1,False,0,0.0,0,1.0,1.0,1.0,1
