txn_id,timestamp,user_id,merchant_id,merchant_name,merchant_category_final,amount_numeric,status_clean,fraud_risk_score,fraud_risk_band,investigation_priority,risk_reasons,chargeback_flag,fraud_chargeback_flag,strong_identity_anomaly_flag,repeated_chargeback_user_flag,high_chargeback_merchant_flag,high_risk_user_flag,kyc_rejected_transaction_flag,velocity_anomaly_flag,high_value_transaction_flag,merchant_status_risk_flag,kyc_status,risk_segment,merchant_status,kyc_match_flag,merchant_match_flag,recommended_action
TXN00005489,2026-01-18 16:16:52,USR36033,MCH8556,"Rout, Dhillon and Sinha",BOOKS,15245.95,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,Live,False,True,Review transaction and chargeback evidence
TXN00016911,2026-01-21 12:48:50,USR97828,MCH1517,,,23819.62,SUCCESS,48.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback, High-Value Transaction",True,True,0.0,0,0,False,False,0,True,False,,,,False,False,Review transaction and chargeback evidence
TXN00008645,2026-03-15 02:14:41,USR84883,MCH5530,,,13409.45,SUCCESS,65.0,CRITICAL,P1 - Immediate Review,"Fraud/Unauthorized Chargeback, Chargeback, Repeated User Chargebacks, High-Chargeback Merchant",True,True,0.0,1,1,False,False,0,False,False,,,,False,False,Immediate fraud investigation
TXN00013090,2026-01-30 14:31:32,USR32624,MCH5487,,,10039.12,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00007185,2026-03-29 23:50:25,USR73564,MCH3054,,,5710.23,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00011858,2026-02-01 23:17:30,USR63885,MCH2942,,,8926.34,FAIL,55.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback, Repeated User Chargebacks",True,True,0.0,1,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00007177,2026-04-01 00:41:16,USR82947,MCH9742,,,24792.24,FAILED,58.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback, Repeated User Chargebacks, High-Value Transaction",True,True,0.0,1,0,False,False,0,True,False,,,,False,False,Review transaction and chargeback evidence
TXN00014620,2026-01-13 04:34:42,USR16125,MCH8539,Arya-Char,APPAREL,12323.79,PENDING,60.0,CRITICAL,P1 - Immediate Review,"Fraud/Unauthorized Chargeback, Chargeback, High-Chargeback Merchant, KYC Rejected/Failed",True,True,0.0,0,1,False,True,0,False,False,FAILED,MEDIUM,Enabled,True,True,Immediate fraud investigation
TXN00019356,2026-03-03 14:29:07,USR27788,MCH5280,Mani-Chada,TRANSPORT,21102.97,SUCCESS,50.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback, High-Risk User",True,True,0.0,0,0,True,False,0,False,False,APPROVED,HIGH,Enabled,True,True,Review transaction and chargeback evidence
TXN00017204,2026-03-23 20:24:14,USR45182,MCH4197,Chaudry Group,PHARMACY,9543.47,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,VERIFIED,MEDIUM,Live,True,True,Review transaction and chargeback evidence
TXN00004169,2026-01-24 22:35:47,USR84473,MCH6822,"Sankar, Deol and Goswami",TELECOM,7879.81,INITIATED,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,Closed,False,True,Review transaction and chargeback evidence
TXN00005962,2026-02-14 13:32:34,USR36557,MCH3038,,,23679.35,FAILED,60.0,CRITICAL,P1 - Immediate Review,"Fraud/Unauthorized Chargeback, Chargeback, Identity Anomaly",True,True,1.0,0,0,False,False,0,False,False,VERIFIED,LOW,,True,False,Immediate fraud investigation
TXN00002624,2026-03-01 00:00:00,USR25987,MCH6340,,,22749.48,SUCCESS,50.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback, KYC Rejected/Failed",True,True,0.0,0,0,False,True,0,False,False,REJECTED,MEDIUM,,True,False,Review transaction and chargeback evidence
TXN00002091,2026-01-27 12:45:58,USR60961,MCH6701,,,19392.54,SUCCESS,55.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback, High-Chargeback Merchant",True,True,0.0,0,1,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00014491,2026-03-11 04:19:04,USR51423,MCH5610,,,21752.5,SUCCESS,55.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback, Repeated User Chargebacks",True,True,0.0,1,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00003111,2026-01-29 00:29:26,USR50619,MCH1045,,,15945.83,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00010479,2026-03-19 08:14:33,USR42422,MCH7889,,,12186.37,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,APPROVED,LOW,,True,False,Review transaction and chargeback evidence
TXN00004814,2026-03-12 21:02:40,USR89332,MCH6538,,,12799.39,SUCCESS,55.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback, High-Chargeback Merchant",True,True,0.0,0,1,False,False,0,False,False,APPROVED,LOW,,True,False,Review transaction and chargeback evidence
TXN00015189,2026-03-20 15:55:35,USR13067,MCH7892,,,5360.76,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00010566,2026-01-20 15:11:07,USR50238,MCH1531,Savant and Sons,HOTEL_LODGING,17630.78,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,VERIFIED,MEDIUM,Closed,True,True,Review transaction and chargeback evidence
TXN00005966,2026-01-30 08:02:56,USR71235,MCH6678,,,22439.33,FAILED,55.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback, High-Chargeback Merchant",True,True,0.0,0,1,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00013909,2026-02-26 00:00:00,USR10579,MCH8202,,,21404.69,SUCCESS,60.0,CRITICAL,P1 - Immediate Review,"Fraud/Unauthorized Chargeback, Chargeback, Repeated User Chargebacks, High-Risk User",True,True,0.0,1,0,True,False,0,False,False,VERIFIED,HIGH,,True,False,Immediate fraud investigation
TXN00019768,2026-02-08 18:40:57,USR88946,MCH6203,,,2516.98,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00008826,2026-03-11 04:10:24,USR98228,MCH1710,"Tara, Dash and Pau",PHARMACY,7552.85,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,Enabled,False,True,Review transaction and chargeback evidence
TXN00006799,2026-02-28 13:59:36,USR89783,MCH9029,Hayre and Sons,RETAIL,2460.13,PENDING,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,ACTIVE,False,True,Review transaction and chargeback evidence
TXN00006449,2026-02-20 09:35:23,USR76874,MCH1342,,,1599.4,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00009981,2026-02-03 06:53:37,USR67586,MCH8080,Brar PLC,TELECOM,8854.1,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,Active,False,True,Review transaction and chargeback evidence
TXN00015673,2026-03-28 05:22:39,USR38597,MCH2683,,,4952.21,SUCCESS,50.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback, High-Risk User",True,True,0.0,0,0,True,False,0,False,False,APPROVED,HIGH,,True,False,Review transaction and chargeback evidence
TXN00012165,2026-03-14 15:31:47,USR25527,MCH8279,Lala PLC,GROCERY,8602.12,PENDING,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,Active,False,True,Review transaction and chargeback evidence
TXN00006919,2026-03-29 05:08:52,USR13544,MCH1518,Saini-Gole,OTHER,15387.54,SUCCESS,55.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback, Repeated User Chargebacks",True,True,0.0,1,0,False,False,0,False,False,,,Active,False,True,Review transaction and chargeback evidence
TXN00019947,2026-03-03 12:47:27,USR55254,MCH1584,,,6995.4,SUCCESS,50.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback, Velocity Anomaly",True,True,0.0,0,0,False,False,1,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00001816,2026-01-23 19:07:25,USR41939,MCH6518,,,-24196.82,SUCCESS,55.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback, Repeated User Chargebacks",True,True,0.0,1,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00007272,2026-02-25 08:34:10,USR69151,MCH8833,,,24098.26,SUCCESS,48.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback, High-Value Transaction",True,True,0.0,0,0,False,False,0,True,False,,,,False,False,Review transaction and chargeback evidence
TXN00015054,2026-02-01 16:48:07,USR49210,MCH1782,Kari PLC,GROCERY,22258.83,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,A,False,True,Review transaction and chargeback evidence
TXN00016205,2026-03-21 07:23:29,USR36885,MCH6051,"Prashad, Date and Sodhi",DEPARTMENT STORE,,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,Enabled,False,True,Review transaction and chargeback evidence
TXN00001838,2026-03-01 18:34:25,USR58526,MCH3302,,,8463.3,SUCCESS,50.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback, Velocity Anomaly",True,True,0.0,0,0,False,False,1,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00004134,2026-02-07 09:40:09,USR14739,MCH6322,,,15846.45,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,VERIFIED,LOW,,True,False,Review transaction and chargeback evidence
TXN00015825,2026-01-13 23:29:51,USR19450,MCH3712,  Narain-Vaidya  ,HOTEL_LODGING,2100.75,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,A,False,True,Review transaction and chargeback evidence
TXN00013367,2026-01-12 22:33:25,USR69904,MCH5589,,,4114.95,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00009076,2026-01-18 10:53:51,USR12900,MCH9093,,,18522.09,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00014381,2026-01-15 21:40:21,USR58059,MCH8756,,,,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00016739,2026-02-02 21:58:31,USR32821,MCH5889,,,20827.91,PENDING,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00000271,2026-01-21 13:31:32,USR99746,MCH5897,Mutti-Doshi,MEDICAL_STORE,20235.94,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,Live,False,True,Review transaction and chargeback evidence
TXN00014927,2026-11-02 16:41:58,USR75439,MCH2484,,,23395.64,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00006817,2026-01-28 02:22:43,USR25095,MCH3034,,,5896.79,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,PENDING,LOW,,True,False,Review transaction and chargeback evidence
TXN00010149,2026-01-08 04:25:32,USR62069,MCH5110,"anne, nayak and chada",DEPARTMENT STORE,21450.22,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,Active,False,True,Review transaction and chargeback evidence
TXN00015963,2026-02-01 01:16:59,USR91931,MCH1310,,,14349.95,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00005197,2026-03-10 10:04:52,USR44228,MCH6091,Ratti-Kalita,STATIONERY,18466.27,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,A,False,True,Review transaction and chargeback evidence
TXN00014492,2026-02-22 01:23:36,USR65475,MCH2600,Prabhakar and Sons,APPAREL,18659.19,SUCCESS,55.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback, Repeated User Chargebacks",True,True,0.0,1,0,False,False,0,False,False,,,Active,False,True,Review transaction and chargeback evidence
TXN00012027,2026-02-01 00:15:14,USR31388,MCH8571,"Sahni, Arya and Guha",TRANSPORT,18730.4,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,Active,False,True,Review transaction and chargeback evidence
TXN00004984,2026-01-26 12:43:01,USR83927,MCH2459,Gala and Sons,TRANSPORT,20979.1,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,VERIFIED,LOW,Active,True,True,Review transaction and chargeback evidence
TXN00001778,2026-03-14 17:19:24,USR21867,MCH6885,,,,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00011213,2026-03-24 03:29:07,USR66387,MCH5314,,,16531.65,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00001654,2026-01-25 06:46:15,USR74877,MCH5263,"Narang, Kata and Pillai",DEPARTMENT STORE,,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,A,False,True,Review transaction and chargeback evidence
TXN00002106,2026-01-14 18:35:30,USR94008,MCH9115,,,7925.87,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00018528,2026-01-06 11:59:59,USR50698,MCH4657,,,4782.31,FAIL,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,APPROVED,LOW,,True,False,Review transaction and chargeback evidence
TXN00018150,2026-06-01 07:26:36,USR24409,MCH5139,,,16506.38,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00010278,2026-01-19 17:56:19,USR27506,MCH9435,,,20756.27,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,VERIFIED,LOW,,True,False,Review transaction and chargeback evidence
TXN00014440,2026-01-17 07:11:43,USR58627,MCH5195,,,8514.53,SUCCESS,60.0,CRITICAL,P1 - Immediate Review,"Fraud/Unauthorized Chargeback, Chargeback, Repeated User Chargebacks, Velocity Anomaly",True,True,0.0,1,0,False,False,1,False,False,,,,False,False,Immediate fraud investigation
TXN00005752,2026-03-18 08:47:44,USR24202,MCH3402,,,19965.91,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,APPROVED,LOW,,True,False,Review transaction and chargeback evidence
TXN00007244,2026-01-23 17:18:10,USR84915,MCH5530,,,13303.01,PENDING,55.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback, High-Chargeback Merchant",True,True,0.0,0,1,False,False,0,False,False,VERIFIED,LOW,,True,False,Review transaction and chargeback evidence
TXN00018653,2026-02-22 01:28:39,USR60027,MCH9025,,,23913.15,SUCCESS,48.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback, High-Value Transaction",True,True,0.0,0,0,False,False,0,True,False,,,,False,False,Review transaction and chargeback evidence
TXN00012654,2026-02-12 12:52:18,USR24944,MCH8269,,,11381.74,SUCCESS,60.0,CRITICAL,P1 - Immediate Review,"Fraud/Unauthorized Chargeback, Chargeback, Identity Anomaly",True,True,1.0,0,0,False,False,0,False,False,VERIFIED,MEDIUM,,True,False,Immediate fraud investigation
TXN00010450,2026-03-02 21:27:44,USR39334,MCH8181,Mall-Chatterjee,TRANSPORT,24844.39,SUCCESS,48.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback, High-Value Transaction",True,True,0.0,0,0,False,False,0,True,False,APPROVED,MEDIUM,Active,True,True,Review transaction and chargeback evidence
TXN00012972,2026-02-13 00:00:00,USR31786,MCH6810,,,,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00011527,2026-02-06 00:00:00,USR72363,MCH8567,,,2773.37,DECLINED,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00015688,2026-02-21 21:04:01,USR73696,MCH7213,,,2956.48,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00000295,2026-01-23 08:12:22,USR47118,MCH3273,,,3185.24,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00001310,2026-03-18 22:57:30,USR33246,MCH5718,,,20372.48,SUCCESS,65.0,CRITICAL,P1 - Immediate Review,"Fraud/Unauthorized Chargeback, Chargeback, Identity Anomaly, Velocity Anomaly",True,True,1.0,0,0,False,False,1,False,False,APPROVED,LOW,,True,False,Immediate fraud investigation
TXN00007230,2026-03-26 16:21:43,USR97209,MCH1848,Acharya-Bail,RETAIL,10589.72,PROCESSING,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,ACTIVE,False,True,Review transaction and chargeback evidence
TXN00014359,2026-03-21 15:43:57,USR15741,MCH2401,,,21911.97,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00003574,2026-02-26 03:33:46,USR19514,MCH1684,,,-24736.38,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00008964,2026-01-14 00:26:40,USR32143,MCH8502,,,-301.01,FAILED,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00014298,2026-12-03 03:20:09,USR45690,MCH6744,GREWAL INC,MISC_RETAIL,-122.0,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,Active,False,True,Review transaction and chargeback evidence
TXN00011829,2026-03-27 23:52:32,USR78601,MCH6762,,,4126.88,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,PENDING,LOW,,True,False,Review transaction and chargeback evidence
TXN00009149,2026-02-13 07:51:25,USR25761,MCH7106,Master and Sons,FOOD_SERVICES,10235.82,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,A,False,True,Review transaction and chargeback evidence
