txn_id,user_id,merchant_id,amount_numeric,fraud_risk_score,fraud_risk_band,fraud_chargeback_flag,chargeback_flag,strong_identity_anomaly_flag,repeated_chargeback_user_flag,high_chargeback_merchant_flag,component_id
TXN00010372,USR61908,MCH1065,22612.8,45.0,HIGH,True,True,0.0,0,0,288
TXN00011660,USR66343,MCH6666,7477.09,0.0,LOW,False,False,0.0,0,0,289
TXN00001176,USR69151,MCH2440,13504.23,0.0,LOW,False,False,0.0,0,0,290
TXN00012193,USR16487,MCH5328,23532.06,45.0,HIGH,True,True,0.0,0,0,291
TXN00010513,USR32389,MCH9478,8181.17,5.0,LOW,False,False,0.0,0,0,292
TXN00017396,USR96000,MCH9309,24545.38,48.0,HIGH,True,True,0.0,0,0,293
TXN00015897,USR19899,MCH9158,17009.84,0.0,LOW,False,False,0.0,0,0,294
TXN00000815,USR72517,MCH8900,21748.71,0.0,LOW,False,False,0.0,0,0,295
TXN00012986,USR86269,MCH2467,22704.22,0.0,LOW,False,False,0.0,0,0,296
TXN00015402,USR20007,MCH6541,3830.69,0.0,LOW,False,False,0.0,0,0,297
TXN00019648,USR27454,MCH8646,20840.03,0.0,LOW,False,False,0.0,0,0,298
TXN00016711,USR42837,MCH5807,18537.46,0.0,LOW,False,False,0.0,0,0,299
TXN00010381,USR45409,MCH5394,19716.66,0.0,LOW,False,False,0.0,0,0,300
TXN00011828,USR22598,MCH5434,23399.52,5.0,LOW,False,False,0.0,0,0,301
TXN00009962,USR27276,MCH3216,14271.53,0.0,LOW,False,False,0.0,0,0,302
TXN00016242,USR15066,MCH2056,15112.99,0.0,LOW,False,False,0.0,0,0,303
TXN00001192,USR10832,MCH1114,14558.44,0.0,LOW,False,False,0.0,0,0,304
TXN00012029,USR23311,MCH5040,11202.8,0.0,LOW,False,False,0.0,0,0,305
TXN00014316,USR19656,MCH2337,17984.52,15.0,LOW,False,True,0.0,0,0,279
TXN00003785,USR82432,MCH4877,20026.51,0.0,LOW,False,False,0.0,0,0,306
TXN00000291,USR51727,MCH8438,772.2,0.0,LOW,False,False,0.0,0,0,45
TXN00001593,USR78238,MCH9568,3218.57,15.0,LOW,False,True,0.0,0,0,84
TXN00003486,USR23936,MCH8356,14825.08,0.0,LOW,False,False,0.0,0,0,307
TXN00015813,USR16930,MCH5924,15211.36,0.0,LOW,False,False,0.0,0,0,308
TXN00003936,USR63669,MCH4574,13666.0,0.0,LOW,False,False,0.0,0,0,309
TXN00010541,USR85934,MCH7325,2622.82,0.0,LOW,False,False,0.0,0,0,310
TXN00002382,USR57633,MCH8586,21440.48,15.0,LOW,False,True,0.0,0,0,311
TXN00001970,USR12673,MCH7441,664.66,0.0,LOW,False,False,0.0,0,0,312
TXN00014658,USR54839,MCH8817,17116.77,0.0,LOW,False,False,0.0,0,0,313
TXN00018516,USR32612,MCH3765,9388.7,0.0,LOW,False,False,0.0,0,0,314
TXN00005676,USR97439,MCH4719,-845.26,0.0,LOW,False,False,0.0,0,0,315
TXN00015037,USR45222,MCH4974,9603.04,5.0,LOW,False,False,0.0,0,0,316
TXN00019767,USR82139,MCH4060,9869.87,0.0,LOW,False,False,0.0,0,0,317
TXN00019202,USR14886,MCH2444,8431.21,0.0,LOW,False,False,0.0,0,0,318
TXN00006392,USR68632,MCH1830,10347.5,0.0,LOW,False,False,0.0,0,0,319
TXN00013356,USR93242,MCH8020,,15.0,LOW,False,False,1.0,0,0,320
TXN00006104,USR39348,MCH6404,22648.73,2.0,LOW,False,False,0.0,0,0,321
TXN00009795,USR54221,MCH5128,12855.63,25.0,MEDIUM,False,True,0.0,1,0,322
TXN00019598,USR65235,MCH6245,-10780.52,0.0,LOW,False,False,0.0,0,0,323
TXN00004578,USR33458,MCH6433,5250.16,2.0,LOW,False,False,0.0,0,0,324
TXN00010173,USR62345,MCH7620,12833.41,0.0,LOW,False,False,0.0,0,0,325
TXN00007365,USR48384,MCH4887,12008.57,0.0,LOW,False,False,0.0,0,0,326
TXN00008327,USR43697,MCH2627,3157.26,0.0,LOW,False,False,0.0,0,0,327
TXN00006803,USR16346,MCH8360,5492.54,0.0,LOW,False,False,0.0,0,0,328
TXN00004831,USR15269,MCH4550,19913.05,0.0,LOW,False,False,0.0,0,0,329
TXN00015999,USR62995,MCH8503,18629.55,0.0,LOW,False,False,0.0,0,0,330
TXN00006304,USR73347,MCH7853,19449.96,15.0,LOW,False,True,0.0,0,0,331
TXN00019271,USR90022,MCH9681,12367.62,0.0,LOW,False,False,0.0,0,0,35
TXN00017381,USR80663,MCH8774,18034.14,0.0,LOW,False,False,0.0,0,0,332
TXN00007985,USR83152,MCH3676,-10972.41,0.0,LOW,False,False,0.0,0,0,148
TXN00008548,USR90658,MCH8475,9347.52,5.0,LOW,False,False,0.0,0,0,143
TXN00007038,USR70746,MCH5093,11221.33,0.0,LOW,False,False,0.0,0,0,333
TXN00016441,USR60171,MCH5420,9877.39,0.0,LOW,False,False,0.0,0,0,334
TXN00003888,USR57123,MCH9078,15889.0,0.0,LOW,False,False,0.0,0,0,335
TXN00009749,USR49499,MCH8965,,15.0,LOW,False,True,0.0,0,0,336
TXN00009847,USR96938,MCH2133,21200.81,0.0,LOW,False,False,0.0,0,0,337
TXN00015644,USR49902,MCH3193,7218.57,45.0,HIGH,True,True,0.0,0,0,338
TXN00007350,USR98367,MCH4774,23516.59,0.0,LOW,False,False,0.0,0,0,339
TXN00019231,USR58918,MCH6901,9050.82,15.0,LOW,False,True,0.0,0,0,340
TXN00003193,USR14870,MCH2851,23820.85,18.0,LOW,False,True,0.0,0,0,341
TXN00013894,USR89692,MCH1546,23276.4,0.0,LOW,False,False,0.0,0,0,342
TXN00001120,USR52109,MCH1347,3246.58,45.0,HIGH,True,True,0.0,0,0,343
TXN00001041,USR12553,MCH6735,13491.89,15.0,LOW,False,True,0.0,0,0,344
TXN00018300,USR50732,MCH6688,18641.74,50.0,HIGH,True,True,0.0,0,0,345
TXN00016862,USR54631,MCH2521,7809.18,0.0,LOW,False,False,0.0,0,0,346
TXN00001984,USR60430,MCH6744,12079.39,0.0,LOW,False,False,0.0,0,0,347
TXN00008761,USR60032,MCH6679,500.07,0.0,LOW,False,False,0.0,0,0,348
TXN00000342,USR44212,MCH5458,11842.06,0.0,LOW,False,False,0.0,0,0,349
TXN00005677,USR82127,MCH5238,14499.02,0.0,LOW,False,False,0.0,0,0,350
TXN00014601,USR61745,MCH7179,3906.6,15.0,LOW,False,True,0.0,0,0,351
TXN00008777,USR76652,MCH2455,24342.57,3.0,LOW,False,False,0.0,0,0,352
TXN00018796,USR90323,MCH6262,14522.31,0.0,LOW,False,False,0.0,0,0,353
TXN00004415,USR52848,MCH3048,10275.61,5.0,LOW,False,False,0.0,0,0,149
TXN00000510,USR12453,MCH7583,,0.0,LOW,False,False,0.0,0,0,354
TXN00019561,USR41741,MCH3132,8790.46,0.0,LOW,False,False,0.0,0,0,355
TXN00008081,USR36516,MCH8436,7851.42,0.0,LOW,False,False,0.0,0,0,356
TXN00014787,USR91293,MCH9985,18498.14,0.0,LOW,False,False,0.0,0,0,357
TXN00008541,USR49307,MCH4459,14650.44,0.0,LOW,False,False,0.0,0,0,358
TXN00013599,USR71067,MCH8171,-1314.1,0.0,LOW,False,False,0.0,0,0,359
TXN00000937,USR42997,MCH7229,469.58,0.0,LOW,False,False,0.0,0,0,360
TXN00019815,USR30576,MCH4026,13531.36,0.0,LOW,False,False,0.0,0,0,361
TXN00018648,USR56448,MCH8515,12688.51,0.0,LOW,False,False,0.0,0,0,362
TXN00002778,USR73771,MCH6182,4152.09,0.0,LOW,False,False,0.0,0,0,363
TXN00013687,USR21641,MCH4726,-14334.84,15.0,LOW,False,True,0.0,0,0,364
TXN00008905,USR61364,MCH6546,15171.92,15.0,LOW,False,True,0.0,0,0,191
TXN00014363,USR17694,MCH5195,16493.32,5.0,LOW,False,False,0.0,0,0,365
TXN00016513,USR14187,MCH9662,15633.96,0.0,LOW,False,False,0.0,0,0,366
TXN00011611,USR49988,MCH2896,22589.95,0.0,LOW,False,False,0.0,0,0,367
TXN00010671,USR10082,MCH3237,22723.1,2.0,LOW,False,False,0.0,0,0,368
TXN00015471,USR75302,MCH5256,,0.0,LOW,False,False,0.0,0,0,369
TXN00014172,USR81301,MCH5621,770.25,10.0,LOW,False,False,0.0,1,0,370
TXN00003764,USR22568,MCH8151,7205.75,5.0,LOW,False,False,0.0,0,0,371
TXN00004627,USR73363,MCH6699,8297.11,0.0,LOW,False,False,0.0,0,0,372
TXN00018945,USR92490,MCH8867,10904.0,0.0,LOW,False,False,0.0,0,0,373
TXN00005998,USR19743,MCH6816,19131.07,0.0,LOW,False,False,0.0,0,0,374
TXN00004907,USR55592,MCH3208,24146.15,3.0,LOW,False,False,0.0,0,0,375
TXN00012608,USR54433,MCH4190,22389.05,0.0,LOW,False,False,0.0,0,0,376
TXN00003005,USR39805,MCH7815,14297.93,0.0,LOW,False,False,0.0,0,0,263
TXN00013715,USR93309,MCH8924,4741.45,15.0,LOW,False,False,1.0,0,0,377
TXN00016011,USR54310,MCH6315,1126.05,0.0,LOW,False,False,0.0,0,0,378
TXN00004034,USR88616,MCH6454,24814.62,5.0,LOW,False,False,0.0,0,0,81
TXN00011319,USR37710,MCH5109,8910.9,0.0,LOW,False,False,0.0,0,0,379
TXN00019869,USR96985,MCH9366,16351.41,0.0,LOW,False,False,0.0,0,0,380
TXN00002173,USR64511,MCH6278,4380.29,15.0,LOW,False,True,0.0,0,0,381
TXN00011800,USR11167,MCH5009,9882.96,2.0,LOW,False,False,0.0,0,0,382
TXN00018660,USR74804,MCH1073,-24028.5,2.0,LOW,False,False,0.0,0,0,383
TXN00010352,USR24535,MCH8451,17233.85,0.0,LOW,False,False,0.0,0,0,384
TXN00007801,USR98934,MCH4434,955.13,0.0,LOW,False,False,0.0,0,0,385
TXN00016396,USR46165,MCH1329,12067.06,5.0,LOW,False,False,0.0,0,0,386
TXN00000890,USR21974,MCH2918,6086.87,0.0,LOW,False,False,0.0,0,0,387
TXN00011806,USR81776,MCH7836,2878.51,0.0,LOW,False,False,0.0,0,0,388
TXN00012507,USR75962,MCH8193,16638.47,0.0,LOW,False,False,0.0,0,0,389
TXN00002808,USR99660,MCH3598,4050.17,15.0,LOW,False,True,0.0,0,0,390
TXN00004259,USR58546,MCH9481,8874.67,0.0,LOW,False,False,0.0,0,0,237
TXN00019529,USR71242,MCH4130,23129.62,5.0,LOW,False,False,0.0,0,0,391
TXN00007987,USR73025,MCH4791,19600.97,0.0,LOW,False,False,0.0,0,0,392
TXN00012053,USR76930,MCH8292,16262.64,45.0,HIGH,True,True,0.0,0,0,393
TXN00019745,USR34628,MCH6487,22241.02,0.0,LOW,False,False,0.0,0,0,394
TXN00011212,USR52173,MCH8699,17762.59,20.0,MEDIUM,False,True,0.0,0,0,395
TXN00003939,USR78224,MCH1479,4281.7,0.0,LOW,False,False,0.0,0,0,396
TXN00008604,USR70093,MCH4078,3875.57,45.0,HIGH,True,True,0.0,0,0,397
TXN00007420,USR61798,MCH9346,17855.84,0.0,LOW,False,False,0.0,0,0,398
TXN00014615,USR39338,MCH5680,13403.04,0.0,LOW,False,False,0.0,0,0,399
TXN00004488,USR51311,MCH4401,8877.25,15.0,LOW,False,True,0.0,0,0,400
TXN00015676,USR86618,MCH8383,20329.04,0.0,LOW,False,False,0.0,0,0,401
TXN00008017,USR35557,MCH4755,11835.6,15.0,LOW,False,False,1.0,0,0,402
TXN00019410,USR85773,MCH1004,8560.11,5.0,LOW,False,False,0.0,0,0,403
TXN00017642,USR28180,MCH8957,13070.86,15.0,LOW,False,True,0.0,0,0,26
TXN00011019,USR32308,MCH9054,9952.99,0.0,LOW,False,False,0.0,0,0,404
TXN00015599,USR70251,MCH6023,18675.12,0.0,LOW,False,False,0.0,0,0,405
TXN00010649,USR53238,MCH8731,-24814.82,5.0,LOW,False,False,0.0,0,0,406
TXN00007780,USR24601,MCH5003,12960.28,0.0,LOW,False,False,0.0,0,0,407
TXN00018018,USR61252,MCH8736,22233.36,0.0,LOW,False,False,0.0,0,0,408
TXN00013261,USR52964,MCH9576,18671.79,0.0,LOW,False,False,0.0,0,0,409
TXN00006006,USR32111,MCH7861,24058.83,23.0,MEDIUM,False,False,1.0,0,0,410
TXN00013486,USR12871,MCH3746,24787.78,3.0,LOW,False,False,0.0,0,0,411
TXN00001664,USR84136,MCH8363,12429.12,0.0,LOW,False,False,0.0,0,0,412
TXN00018720,USR80601,MCH9815,23044.66,0.0,LOW,False,False,0.0,0,0,413
TXN00019349,USR63546,MCH1032,16939.09,0.0,LOW,False,False,0.0,0,0,414
TXN00015301,USR23076,MCH2037,24738.81,3.0,LOW,False,False,0.0,0,0,415
TXN00004336,USR30629,MCH7594,1373.59,0.0,LOW,False,False,0.0,0,0,416
TXN00005017,USR23449,MCH6446,1047.02,0.0,LOW,False,False,0.0,0,0,357
TXN00010459,USR12593,MCH2092,515.7,0.0,LOW,False,False,0.0,0,0,417
TXN00017504,USR98841,MCH4476,1927.72,45.0,HIGH,True,True,0.0,0,0,418
TXN00014424,USR88019,MCH3825,2495.55,0.0,LOW,False,False,0.0,0,0,419
TXN00009909,USR27864,MCH7875,4221.18,0.0,LOW,False,False,0.0,0,0,420
TXN00004388,USR97591,MCH6905,,0.0,LOW,False,False,0.0,0,0,421
TXN00000888,USR82348,MCH8189,5962.19,0.0,LOW,False,False,0.0,0,0,422
TXN00015509,USR80456,MCH9038,11972.77,0.0,LOW,False,False,0.0,0,0,423
TXN00013015,USR52118,MCH5682,23975.59,3.0,LOW,False,False,0.0,0,0,424
TXN00019298,USR67712,MCH6458,14518.37,0.0,LOW,False,False,0.0,0,0,425
TXN00010506,USR29749,MCH5432,10799.0,0.0,LOW,False,False,0.0,0,0,426
TXN00017756,USR27970,MCH1006,8263.87,0.0,LOW,False,False,0.0,0,0,427
TXN00001206,USR79778,MCH1757,19262.48,0.0,LOW,False,False,0.0,0,0,428
TXN00000122,USR28405,MCH5021,22403.32,0.0,LOW,False,False,0.0,0,0,429
TXN00006672,USR47990,MCH5052,20194.48,0.0,LOW,False,False,0.0,0,0,430
TXN00004042,USR49258,MCH5262,7243.09,0.0,LOW,False,False,0.0,0,0,431
TXN00005064,USR40058,MCH8690,8203.82,0.0,LOW,False,False,0.0,0,0,29
TXN00015368,USR96271,MCH4646,,0.0,LOW,False,False,0.0,0,0,432
TXN00004511,USR66362,MCH9969,4368.49,0.0,LOW,False,False,0.0,0,0,123
TXN00015911,USR57660,MCH5262,23326.04,15.0,LOW,False,True,0.0,0,0,431
TXN00016653,USR16353,MCH1489,9894.1,5.0,LOW,False,False,0.0,0,0,433
TXN00003519,USR72636,MCH3359,,0.0,LOW,False,False,0.0,0,0,434
TXN00003482,USR78835,MCH9216,14319.45,0.0,LOW,False,False,0.0,0,0,435
TXN00004404,USR14112,MCH6469,8959.91,0.0,LOW,False,False,0.0,0,0,436
TXN00003088,USR24770,MCH7024,394.72,45.0,HIGH,True,True,0.0,0,0,437
TXN00017473,USR69753,MCH7769,11880.67,5.0,LOW,False,False,0.0,0,0,438
TXN00017472,USR71491,MCH9585,,15.0,LOW,False,True,0.0,0,0,439
TXN00001257,USR59873,MCH5921,5021.11,45.0,HIGH,True,True,0.0,0,0,440
TXN00011572,USR24663,MCH4709,-11096.7,0.0,LOW,False,False,0.0,0,0,82
TXN00001030,USR61582,MCH9711,20724.6,0.0,LOW,False,False,0.0,0,0,441
TXN00014133,USR97347,MCH1545,10844.24,0.0,LOW,False,False,0.0,0,0,442
TXN00015840,USR53940,MCH9095,22297.79,12.0,LOW,False,False,0.0,1,0,147
TXN00011860,USR68520,MCH1218,18955.65,0.0,LOW,False,False,0.0,0,0,443
TXN00015761,USR95279,MCH5302,,25.0,MEDIUM,False,True,0.0,1,0,444
TXN00006638,USR23213,MCH2007,14688.37,20.0,MEDIUM,False,True,0.0,0,0,445
TXN00014401,USR43788,MCH3341,963.46,0.0,LOW,False,False,0.0,0,0,446
TXN00012751,USR33616,MCH4954,-716.84,0.0,LOW,False,False,0.0,0,0,134
TXN00010532,USR45760,MCH1797,18972.27,15.0,LOW,False,False,1.0,0,0,447
TXN00013307,USR39542,MCH9068,13530.35,0.0,LOW,False,False,0.0,0,0,448
TXN00007882,USR95316,MCH4733,11436.19,0.0,LOW,False,False,0.0,0,0,344
TXN00003991,USR85217,MCH9509,2097.29,0.0,LOW,False,False,0.0,0,0,449
TXN00017078,USR65818,MCH4779,9355.52,5.0,LOW,False,False,0.0,0,0,450
TXN00011904,USR44351,MCH5166,10442.23,0.0,LOW,False,False,0.0,0,0,451
TXN00014544,USR82578,MCH6021,7129.37,0.0,LOW,False,False,0.0,0,0,452
TXN00008038,USR67348,MCH5218,21379.18,0.0,LOW,False,False,0.0,0,0,453
TXN00000394,USR10911,MCH2175,,0.0,LOW,False,False,0.0,0,0,454
TXN00011722,USR67284,MCH8330,21617.83,0.0,LOW,False,False,0.0,0,0,455
TXN00002059,USR96967,MCH5391,16277.83,2.0,LOW,False,False,0.0,0,0,456
TXN00007624,USR57734,MCH6084,17268.66,0.0,LOW,False,False,0.0,0,0,457
TXN00004732,USR81573,MCH9885,1699.44,0.0,LOW,False,False,0.0,0,0,458
TXN00009222,USR73418,MCH2815,14735.79,0.0,LOW,False,False,0.0,0,0,45
TXN00012604,USR75561,MCH6508,9716.8,0.0,LOW,False,False,0.0,0,0,459
TXN00018113,USR45276,MCH7559,1172.5,50.0,HIGH,True,True,0.0,0,0,460
TXN00017850,USR68660,MCH7861,21058.63,0.0,LOW,False,False,0.0,0,0,410
TXN00001083,USR46181,MCH9509,10445.34,0.0,LOW,False,False,0.0,0,0,449
TXN00017818,USR79569,MCH5706,15687.15,0.0,LOW,False,False,0.0,0,0,461
TXN00001436,USR11877,MCH5034,759.04,0.0,LOW,False,False,0.0,0,0,462
TXN00009275,USR37945,MCH9018,17989.56,0.0,LOW,False,False,0.0,0,0,463
TXN00009724,USR89356,MCH9773,18401.03,0.0,LOW,False,False,0.0,0,0,464
TXN00005441,USR76219,MCH9536,11513.62,0.0,LOW,False,False,0.0,0,0,465
TXN00005912,USR46673,MCH6924,23165.37,10.0,LOW,False,False,0.0,0,1,466
TXN00009262,USR94525,MCH1450,12678.18,0.0,LOW,False,False,0.0,0,0,467
TXN00008164,USR73999,MCH5772,12028.73,0.0,LOW,False,False,0.0,0,0,468
TXN00003383,USR91295,MCH5826,788.42,45.0,HIGH,True,True,0.0,0,0,469
TXN00011118,USR71343,MCH8968,13224.84,0.0,LOW,False,False,0.0,0,0,470
TXN00011559,USR71946,MCH1351,3066.0,0.0,LOW,False,False,0.0,0,0,471
TXN00003328,USR41697,MCH2286,12955.02,0.0,LOW,False,False,0.0,0,0,472
TXN00002392,USR71634,MCH1501,4179.84,5.0,LOW,False,False,0.0,0,0,107
TXN00015312,USR27539,MCH6284,17471.19,0.0,LOW,False,False,0.0,0,0,473
TXN00005508,USR90199,MCH1384,8077.02,15.0,LOW,False,False,1.0,0,0,474
TXN00013120,USR84675,MCH8353,5158.37,0.0,LOW,False,False,0.0,0,0,475
TXN00006301,USR34458,MCH5395,19575.26,0.0,LOW,False,False,0.0,0,0,476
TXN00019196,USR23438,MCH1618,24484.6,3.0,LOW,False,False,0.0,0,0,477
TXN00015498,USR39706,MCH2423,671.1,0.0,LOW,False,False,0.0,0,0,478
TXN00015792,USR92746,MCH9126,11469.13,0.0,LOW,False,False,0.0,0,0,479
TXN00008203,USR48489,MCH6896,23424.36,10.0,LOW,False,False,0.0,1,0,480
TXN00004680,USR15103,MCH4405,15788.09,0.0,LOW,False,False,0.0,0,0,481
TXN00009647,USR58622,MCH3704,19562.07,25.0,MEDIUM,False,True,0.0,1,0,482
TXN00004365,USR29493,MCH5445,5677.05,0.0,LOW,False,False,0.0,0,0,483
TXN00007208,USR68467,MCH7305,10171.85,0.0,LOW,False,False,0.0,0,0,12
TXN00017813,USR74912,MCH5865,1619.18,0.0,LOW,False,False,0.0,0,0,484
TXN00018248,USR24110,MCH8617,14020.81,0.0,LOW,False,False,0.0,0,0,485
TXN00009707,USR45342,MCH6150,75.78,2.0,LOW,False,False,0.0,0,0,479
TXN00017010,USR88569,MCH8600,17881.97,0.0,LOW,False,False,0.0,0,0,486
TXN00017960,USR18363,MCH2195,24031.26,3.0,LOW,False,False,0.0,0,0,35
TXN00004747,USR27942,MCH7607,4754.98,15.0,LOW,False,True,0.0,0,0,487
TXN00009494,USR96721,MCH7809,4487.7,15.0,LOW,False,False,1.0,0,0,488
TXN00002193,USR30830,MCH4154,16771.6,0.0,LOW,False,False,0.0,0,0,489
TXN00006518,USR28883,MCH5104,18181.8,0.0,LOW,False,False,0.0,0,0,36
TXN00006577,USR97183,MCH9650,23001.75,0.0,LOW,False,False,0.0,0,0,167
TXN00018405,USR69233,MCH9820,1393.92,0.0,LOW,False,False,0.0,0,0,490
TXN00000414,USR58404,MCH7447,14340.21,45.0,HIGH,True,True,0.0,0,0,491
TXN00002622,USR23871,MCH3966,22297.88,0.0,LOW,False,False,0.0,0,0,492
TXN00005658,USR91419,MCH5506,21466.42,0.0,LOW,False,False,0.0,0,0,493
TXN00009303,USR14555,MCH8239,21164.9,0.0,LOW,False,False,0.0,0,0,35
TXN00015839,USR66588,MCH9902,23536.23,0.0,LOW,False,False,0.0,0,0,494
TXN00017909,USR19171,MCH5025,14468.22,0.0,LOW,False,False,0.0,0,0,495
TXN00016789,USR28197,MCH8478,21956.63,0.0,LOW,False,False,0.0,0,0,496
TXN00002684,USR42892,MCH3074,9483.56,0.0,LOW,False,False,0.0,0,0,497
TXN00019910,USR93420,MCH3957,19621.48,0.0,LOW,False,False,0.0,0,0,498
TXN00016843,USR74147,MCH1251,-20617.54,0.0,LOW,False,False,0.0,0,0,499
TXN00010258,USR67074,MCH3610,12539.9,0.0,LOW,False,False,0.0,0,0,500
TXN00001857,USR89179,MCH5002,18878.5,0.0,LOW,False,False,0.0,0,0,138
TXN00002369,USR52730,MCH2204,8585.75,15.0,LOW,False,True,0.0,0,0,501
TXN00018610,USR86564,MCH3077,13271.9,5.0,LOW,False,False,0.0,0,0,502
TXN00014801,USR27273,MCH9088,24136.8,3.0,LOW,False,False,0.0,0,0,503
TXN00013633,USR68820,MCH7559,3598.0,5.0,LOW,False,False,0.0,0,0,460
TXN00012702,USR99817,MCH4284,,0.0,LOW,False,False,0.0,0,0,504
TXN00016671,USR22220,MCH5625,14688.72,15.0,LOW,False,True,0.0,0,0,505
TXN00016189,USR88857,MCH3551,16778.6,0.0,LOW,False,False,0.0,0,0,506
TXN00013755,USR39206,MCH7979,4826.93,0.0,LOW,False,False,0.0,0,0,507
TXN00010937,USR18204,MCH8685,22611.59,0.0,LOW,False,False,0.0,0,0,508
TXN00006076,USR13003,MCH3431,888.63,2.0,LOW,False,False,0.0,0,0,241
TXN00004401,USR55231,MCH1661,3090.86,0.0,LOW,False,False,0.0,0,0,509
TXN00016830,USR22480,MCH5775,13754.44,0.0,LOW,False,False,0.0,0,0,510
TXN00005465,USR36822,MCH9667,6677.2,0.0,LOW,False,False,0.0,0,0,511
TXN00011944,USR62111,MCH9660,21489.6,15.0,LOW,False,False,1.0,0,0,512
TXN00018130,USR74228,MCH5184,18094.75,0.0,LOW,False,False,0.0,0,0,513
TXN00019590,USR20312,MCH5368,18842.1,5.0,LOW,False,False,0.0,0,0,514
TXN00007580,USR77458,MCH7726,17640.36,0.0,LOW,False,False,0.0,0,0,235
TXN00006534,USR58343,MCH6145,237.36,0.0,LOW,False,False,0.0,0,0,515
TXN00001888,USR46187,MCH3051,6174.5,0.0,LOW,False,False,0.0,0,0,516
TXN00019716,USR44400,MCH8055,2652.32,0.0,LOW,False,False,0.0,0,0,517
TXN00016622,USR53507,MCH7243,,0.0,LOW,False,False,0.0,0,0,518
TXN00015884,USR34142,MCH1875,4520.27,15.0,LOW,False,True,0.0,0,0,519
TXN00001800,USR81825,MCH7262,312.59,0.0,LOW,False,False,0.0,0,0,520
TXN00001909,USR28904,MCH2696,8180.02,0.0,LOW,False,False,0.0,0,0,521
TXN00007900,USR85927,MCH1713,22124.32,0.0,LOW,False,False,0.0,0,0,357
TXN00001091,USR19697,MCH7696,23568.87,0.0,LOW,False,False,0.0,0,0,522
TXN00002107,USR51111,MCH3494,21430.91,15.0,LOW,False,True,0.0,0,0,523
TXN00006255,USR15022,MCH7767,10014.24,0.0,LOW,False,False,0.0,0,0,524
TXN00015341,USR96684,MCH5451,17650.61,25.0,MEDIUM,False,True,0.0,1,0,525
TXN00006933,USR40252,MCH4054,10683.54,0.0,LOW,False,False,0.0,0,0,526
TXN00007905,USR30316,MCH3315,,0.0,LOW,False,False,0.0,0,0,127
TXN00005288,USR15786,MCH5209,1263.88,0.0,LOW,False,False,0.0,0,0,527
TXN00017205,USR26580,MCH2534,2464.24,0.0,LOW,False,False,0.0,0,0,528
TXN00016599,USR83301,MCH9647,16037.76,20.0,MEDIUM,False,False,1.0,0,0,529
TXN00009080,USR53521,MCH2491,5120.56,5.0,LOW,False,False,0.0,0,0,530
TXN00003966,USR58356,MCH4157,19686.43,0.0,LOW,False,False,0.0,0,0,531
TXN00018586,USR72113,MCH9760,4665.81,0.0,LOW,False,False,0.0,0,0,532
TXN00003923,USR16562,MCH7955,19584.62,0.0,LOW,False,False,0.0,0,0,533
TXN00005140,USR87892,MCH2436,23314.84,0.0,LOW,False,False,0.0,0,0,534
TXN00015634,USR90897,MCH9673,,15.0,LOW,False,False,1.0,0,0,369
TXN00007395,USR30946,MCH7932,6962.65,5.0,LOW,False,False,0.0,0,0,45
TXN00012977,USR53498,MCH6961,1570.61,0.0,LOW,False,False,0.0,0,0,42
TXN00011936,USR33159,MCH5618,4648.25,0.0,LOW,False,False,0.0,0,0,535
TXN00015345,USR16058,MCH5177,17998.56,25.0,MEDIUM,False,True,0.0,0,1,536
TXN00014501,USR33493,MCH7889,18716.49,5.0,LOW,False,False,0.0,0,0,537
TXN00019760,USR79104,MCH7437,7886.32,0.0,LOW,False,False,0.0,0,0,538
TXN00003348,USR25591,MCH8710,5064.33,0.0,LOW,False,False,0.0,0,0,539
TXN00015501,USR21858,MCH6904,,0.0,LOW,False,False,0.0,0,0,540
TXN00000805,USR86445,MCH1771,10609.03,0.0,LOW,False,False,0.0,0,0,541
TXN00003661,USR87913,MCH6250,12751.25,0.0,LOW,False,False,0.0,0,0,542
TXN00018702,USR34322,MCH7783,21176.5,0.0,LOW,False,False,0.0,0,0,543
TXN00011283,USR63686,MCH4083,24145.13,3.0,LOW,False,False,0.0,0,0,544
TXN00001255,USR36035,MCH2148,17142.28,0.0,LOW,False,False,0.0,0,0,545
TXN00015638,USR69289,MCH2621,2410.94,0.0,LOW,False,False,0.0,0,0,546
TXN00014695,USR14426,MCH7814,4826.66,0.0,LOW,False,False,0.0,0,0,305
TXN00014419,USR12135,MCH8613,24231.36,3.0,LOW,False,False,0.0,0,0,547
TXN00003929,USR29533,MCH5602,17204.26,2.0,LOW,False,False,0.0,0,0,548
TXN00016425,USR29089,MCH6452,13039.65,15.0,LOW,False,False,1.0,0,0,410
TXN00013871,USR52023,MCH4399,19563.22,0.0,LOW,False,False,0.0,0,0,549
TXN00004847,USR11803,MCH8895,23695.01,0.0,LOW,False,False,0.0,0,0,550
TXN00013169,USR21382,MCH1242,14045.2,0.0,LOW,False,False,0.0,0,0,551
TXN00004819,USR87429,MCH6753,22205.9,5.0,LOW,False,False,0.0,0,0,552
TXN00000990,USR79520,MCH4962,20479.37,0.0,LOW,False,False,0.0,0,0,553
TXN00005728,USR21751,MCH4775,2449.27,0.0,LOW,False,False,0.0,0,0,554
TXN00005482,USR69604,MCH4169,7354.98,0.0,LOW,False,False,0.0,0,0,555
